22399:10503,8454,14508,4755,3172,1352,189,1527,1712,4825
22400:5860,14059,11839,3939,9790,550,28926,3684,3516,16286
22401:19831
22418:44020,74521,65021,4131,52329,29626,39703,72508,6263,9419
22426:67529,23320,114323,101782,99683,43847,108595,33041,6411
22427:302,654,84,58,616,354,29,301,1102,8
22430:654,616,17,302,13927,66826,106802,117914,61017,650
22431:542,20367,75086,75509,78398,15055,87636,88244,93200,98357
22436:2124,58,17,42375,49059,654,302,861,10937,40299
22459:39505,302,19003,654,16505,31515,18604,13337,15383,33777
22464:38356,61298,121233,54483,72331,155,2683,654,4173,3101
22465:3423,217,2241,3137,229,5767,262,500,986,7211
22469:1400,168,2153,8860,43509,1528,82222,4877,984,7180
22476:17,654,29,58,84,616,1102,650,6,354
22477:17,654,29,4541,302,58,285,5553,616,162
22479:97
22483:77808,110519,30026,68212,20561,88298,65845,5987,108285,15077
22492:1913,1149,2265,650,22856,57205,19465,5363,6387,7931
22493:61
22497:38573,28893
22501:866,6491,17,11120,117327,254,785,18239,354,76
22515:86196,95927,99174,101488,111163,122230,11472,13006,27488,33624
22521:4308
22523:302,654,84,58,65198,29,354,1102,616,866
22533:
22538:11846,2131,64390,12456,83345,94607,117950,62493,27753,96482
22546:84,518,17,1102,302,616,5998,58,654,101
22568:58,17,302,654,393,861,591,89817,94635,104099
22574:70292,99574,63483,64380,1375,65923,22978,80043,82725,83859
22575:10597
22579:3423,81,7211,1888,48076,6202,2379,22689,22597,140
22580:51044,21372,51500,56527,90139,35004,57596,3178,58287,85828
22581:302,17,654,58,353,84,1102,354,616,301
22583:3176
22586:17,302,654,616,650,81,5663,76,29,9413
22592:17,58,616,518,8,654,302,84,554,542
22603:1187,1389,899,2162,891,875,1057,48,17,8579
22624:16465,1256,6315,5083,4513,12551,24564,371,1340,3618
22639:17,654,29,650,84,1102,736,138,354,8
22675:36721,115016,67755,67800,107507,5812,52774,24484,36680,53195
22681:20888,32824,105897,84943,30771,111262
22682:32948,15061,41558,71621,8745,1855,46633,49589,50630,19918
22685:17,654,146,302,29,354,58,616,84,322
22691:17,654,29,84,650,1102,8,6,354,138
22699:302,654,84,58,4239,29,616,1102,354,301
22703:2069,684,1651,8783,4146,10692,5357,6117,8129,16658
22706:61024,89392,34349,40504,32884,7732,440,29226,53067,62251
22711:51715,5109,65145,22421,5498,17396,2301,3939,25335,64260
22741:70,81,17,986,76,1462,138,354,1884,654
22748:17,654,58,29,650,84,1102,76,885,8
22755:15598,3704,28261,441,1091,1825,27501,110300,873,17646
22759:17,564,302,650,81,226,70,654,58,616
22794:16782,15483,67842,16165,75629,99128,52268,81603,3266,43308
22799:302,654,84,58,616,29,1102,354,76,301
22800:76
22806:18105,10534,7483,90748,93345,23454,7701,42893,50269,43458
22807:12039,86514,62680,43024,801,719,33653,110312,63299,71899
22808:34123,84082,84972,85493,24598,25438,20488,87922,104336,24610
22823:2888,18819,2999,37106,7544,87235,85075,112324,99758,11431
22824:68227,34972,29736,56102,50906,11503,5149,974,11146,3162
22825:44779,49065,10537,118346,121014,40734,7869,1951,115785,51759
22835:361,17,302,654,29,58,616,1102,239,84
22844:302,17,616,29,84,1102,650,736,76,289
22850:2058,6397,72372,1127,2220,12724,8166,18139,4275,8700
22851:361
22862:2405
22863:80636,56415,3290,7440,2852,35168,16745,35426,37164,19406
22867:12861,17486,4671,8392,9435,5641,37535,41237,99136,115083
22872:302,654,84,58,29,354,1102,616,866,301
22873:1102,17,8,302,101,654,518,354,58,138
22887:8,84,17,616,564,101,1102,302,58,654
22888:17,29,58,84,616,1102,8,650,354,6
22893:13420
22901:
22903:17,654,29,58,84,1102,616,650,138,354
22906:52797,61139,73343,89447,17106,104095,31873,49189,18646,72759
22936:8783,5357,6117,1651,10692,6387,4146,45287,26077,17622
22949:104598,75493,59421,32793,34034,52163,46554,118601,55577,3846
22979:18239,32616,2292,48914,11671,686,21970,17546,13737,26885
22983:17,654,29,58,616,70,650,84,944,138
22986:
23000:10175,2717,2028,535,1902,7418,817,3307,12229,2715
23040:10406
23044:78761,109465,12073
23055:30972
23057:60071,64844,67689,117378,2917,56773,7198,96649,4991,49281
23073:302,654,84,58,29,354,1102,616,866,301
23099:101657,26340,77676,32645,58205,16685,20356,1888,7680,4671
23110:177,11497,22655,69494,103120,66537
23111:17,564,302,650,654,616,58,736,361,866
23112:20089,3423,28099,780,21583,2241,3137,112857,262,5767
23113:303
23114:8456,17713,42780,566,2379,7881,4588,4131,2435,6692
23127:30532,24210,30911,95406,74212,112220,13431,29291,49300,14850
23133:40734,4797,584,17656,3514,73460,14867,12993,34229,32686
23183:801,1400,5480,7711,15603,4427,4586,168,2153,9874
23208:5008,105081,51405,100422,18507,52673,95370,25921,14684,8058
23221:17,1245,899,302,650,908,654,84,354,29
23229:885,16995,2081,14021,33572,32623,19829,19330,3550,23970
23234:157,3196,10541,27070,197,5111,13049,7160,14793,5627
23244:3423,217,302,17,654,58,29,229,2241,616
23252:12968,26513,7940,5486,11577,2856,93683,46572,88472,73292
23254:5720,9710,28500,1857,29117,20913,16495,15066,9172,5230
23255:7653,53290,41300,26712,33285,4194
23277:24094
23311:7401,31468,8518,24439,72768,30808
23323:7680
23335:15718,3034,533,3150,13341,14606,15689,20442,51099,1931
23340:18785,21608,8931,76052,49417,20851,14715,9708,15377,73435
23367:83508,49911,93316,27821,101560,116155,14855,62703,12544,5274
23382:48,875,302,1119,6450,84,654,354,736,1102
23399:31639
23408:217,3516,57016,65511,81,12900,36119,17420,61140,2727
23423:16465,5574,441,6315,1256,5083,29262,47652,371,12551
23433:654,1102,48,354,29,58,138,8,616,736
23448:2488
23452:17,302,616,29,354,84,1102,736,2030,650
23458:108362,112820,51630,44927,20202,2547,31469,108157,35640,50100
23464:81462
23465:4556
23498:52270,86354,88776,97337,41764,60045,70411,76510,83346,30757
23508:44026,52865,69203,48389,48759,76606,88644,113350,29749,10057
23514:669
23542:26389,102013,58399,72709,10590,75817,34042,33075,16486,20403
23544:1352,4755,1527,3107,8848,2880,10041,12990,1712,5624
23548:262
23549:87198,83361,85121,111926,41656,90264,41237,46884,12764,12519
23569:17,10039,302,654,354,5097,29,84,3568,58
23587:31973,7211
23595:899,2162,875,1119,6450,17,2935,84,4420,908
23606:1527,23191,4755,2880,10041,6601,6434,5624,7880,1352
23631:4671,40510,68057,11924,7088,31626,101657,8167,26340,31057
23637:654,17,29,58,616,84,1102,650,6,354
23653:5083,9055,16465,13,4513,1340,3618,10167,8928,1875
23670:8981
23678:35475,58,17,302,29,654,88021,89974,46676,60006
23686:17,84,518,58,302,654,616,1102,76,354
23692:11543,8692,83825,19881,59964,2401,20163,3850,47480,83776
23699:75081,16055,51303,2093,32553,35159,106351,18378,45774,12491
23711:46374,63989,17439
23714:302,654,58,510,17,616,1102,84,354,3234
23735:79476,95656,71941,97423,100,23576,72843,33941,41570,91608
23751:4513,8928,1069,6315,3618,1002,16465,1340,371,1145
23779:14626,111179,7869,568,60439,1595,12693,1133,17626,6
23785:2008,1009,47333,27278,3468,813,69969,49789,10687,2834
23827:2241,54389,3423,22597,1650,8511,16404,34471,6202,550
23828:10503,27291,39673,105330,116797,1609,4154,13335,5847,42440
23847:1397,4889,9054,14268,2510,26078,5975,58314,114834,78368
23865:10844,84267,20892
23872:39490,79151,115865,116629,97475,79166,46682,67278,31223,37674
23895:60509
23907:84675
23919:7334,866,2950,14259,947,5512,4671,13108,3039,7468
23923:32135,5315,44154,29110,114098,2322,10918,10,13760,71380
23934:14328,370,12458,810,35447,21435,106,3661,22,2816
23943:34805,100445,46030,61006,71022,102438,48847,16952,95228,103886
23959:17,302,58,29,616,84,1102,354,518,8
23960:17,564,698,302,650,654,361,58,616,736
23961:45982,103535,90103,73229,66259,81360
23962:19320,5954,10898,33999,10408,40390,9514,853,11447,12575
23963:654,29,84,58,1102,616,354,44336,650,866
23979:669
23997:168,984,661,801,8860,1528,10267,2318,2642,56750
24018:654,84,2162,29,1102,875,58,138,301,736
24019:83814,18850,2646,50724,15441,84428,32856,85533,44100,39204
24056:
24060:2140,14636,2656,939,4613,9093,2026,1606,32906,50946
24061:88476,100968,35628,38084,35,21472,4645,11975,42682,5303
24075:1913,6387,22856,2848,40263,22614,31633,361,5363,1149
24083:17,2557,354,302,18571,43128,83905,654,84,4444
24100:155,654,4173,3101,302,17,616,58,239,1212
24129:17191,7491,15720,17,564,302,650,52749,14951,9584
24144:4372,352,2337,1460,5738,1326,2579,3126,31720,168
24146:3993,11567,51173,604,703,65785,82903,110849,5661,62590
24155:53618,59968,89586,107562,27948,65176,64849,23030,17414,5355
24157:8725
24158:57974,21207,59005,33152,49890,99188,51505,77570,4575,23528
24162:96
24175:18261,40405,11453,98466,69915,81121,91007,61116,64802,25239
24179:48679,48980,12331,69973,73376,91972,27180,36415,69279,42889
24184:41782,61796,21614,75868,34244,1539,1825,873,3704,7620
24185:13832,182,17,302,650,654,1245,616,27479,29
24199:12776,1606,24823,89502,7333,27255,28858,4364,8587,2966
24206:4802
24210:15289,55253,86255,48087,55200,33163,30617,5103,1432,104452
24219:302,654,84,58,29,616,1102,354,301,866
24236:36925,90417,95772,113799,122831,18076,45029,20127,16624,11154
24248:11352,45269,110343,11261,34936,20808,10029,35554,20638,28155
24262:44376,7851,16669,10999,57293,79576,106900,35828,41508,38729
24265:9055,24376,36569,29311,13,10853,99890,26881,13814,10057
24269:302,654,84,58,354,29,1102,616,301,866
24273:20604
24286:46174,19822,59696,20694,62605,62835,64480,11667,68739,24804
24309:801,719,168,2318,7994,9531,9783,1400,984,13534
24317:49799,48389,48759,76606,88644,113350,29749,10057,19524,26925
24331:33483
24339:33494
24349:289,58,8,518,554,17,616,84,654,302
24397:302,654,17,58,1102,354,84,285,616,239
24409:108285,5437,13677,16295,399,13681,19087,7655,1696,9537
24413:302,654,84,58,29,354,1102,2030,616,301
24418:62680,43024,16258,71593,28790,88968,104247,63481,76480,28894
24421:33658,80290,70365
24440:29180,30691,85485,93844,94733,55075,85716,107678,41018,63229
24468:5398,11612,26985,12165,18124,7104,7320,4425,59151,114175
24473:36541,65648,15207,49767,225,116263,59746,59447,91690,40477
24489:2092
24536:17,564,302,650,654,616,58,736,361,866
24558:1991,5254,86372,106792,45010,16021,3578,73446,16846,18185
24580:8315
24581:17,302,226,654,138,76,84,354,616,58
24591:2265
24617:3423,780,3137,2241,262,5767,986,1884,226,500
24618:984,463,168,661,1400,8860,5480,7235,801,2318
24623:26176,48613
24631:953,7846,33207,122872,888,3921,4007,24239,30377,38284
24639:35486,115745,6491,18239,26885,55357,785,16079,76131,73942
24642:398
24643:17,354,654,302,84,58,736,1102,29,138
24647:58824,3423,780,2241,3137,262,5767,986,1884,226
24649:28457,45659,67001,7999,102650,47647,11753,18388,2061,31452
24664:
24668:447,5996,15749,146,4422,131,8934,4364,61,20371
24669:64641,111696,38495,33712,3725,105321,110741,112001,113842,82965
24673:101620,39839,67427,75255,12679,8456,28395,24396,24668,83906
24695:17,654,29,4541,302,58,285,5553,616,162
24702:688,14099,9973,59320,93234,114459,19449,81531,8520,62986
24715:60068,89552,70528,22486,22390,70348,109264,48224,61541,62944
24725:6487
24727:19544,17726,6261,50369,98768,68637,35016,14297,30759,56320
24731:32304,45925,51022,43618,93141,21621,38134,25683,36105,14018
24748:89560,6453,17,6304,302,226,20638,12092,76,63047
24750:302,654,84,58,29,354,1102,616,866,301
24775:47065,21124,59015,23019,11810,26382,14071,34356,17651,58494
24777:62429,65542,26825,74264,39589,102670,77670,41073,41453,80999
24786:1644,8011,11235,1936,35482,2068,47906,71598,4453,18953
24793:1592
24804:68106,72132,72448,86857,86908,94316,97917,19017,104855,105716
24805:6157,57098,83725,91789,98180,29462,37406,65997,88948,104083
24808:10492
24825:
24827:1167
24839:
24846:49643,2148,27218,41013,57083,78687,45419,4986,24740,48547
24849:2162,875,302,84,1119,654,354,6450,1102,29
24884:2028,8066,2717,45541,535,2548,3307,12229,87951,2715
24907:94510,71655,96775,97479,13455,35666,60307,61802,87227,42799
24908:83078,110724,1404,52365,51610,55206,34323,105733,35622,37568
24909:17,564,302,138,698,654,1462,650,361,616
24917:18321,108487,26380,58878,120890,3750,53444,75644,105055,30093
24920:13161,48594,68049,51025,72645,9572,2655,16517,1985,28206
24943:36323,25366,18939,64200,5700,34392,86697,92675,119783,123261
24945:1069
24947:12840,82315,85239,6796,11123,59440,72634,85224,21498,75642
24949:361,17,302,654,837,29,394,58,354,138
24962:1330
24965:224,182,407,650,17,3235,616,654,45,302
24981:29,84,58,1102,616,301,866,650,361,736
24984:302,654,84,58,29,354,1102,616,866,301
24999:81
25000:302,654,84,58,616,29,354,301,650,1102
25004:56533,68683,72467,78657,79323,88275,107299,43024,129,2051
25011:4195,1728,361,254,61684,74145,76550,96758,105718,112031
25021:11127
25036:
25044:2220,908,73495,90570,55414,61784,91711,55241,67376,51097
25059:953
25069:79337,80338,101090,90650,94738,71546,99749,108351,62378,64292
25070:17,654,29,58,84,1102,616,650,67775,354
25076:2669,6840,12225,5418,112950,8194,37121,9439,358,2788
25084:790,7003,224,17,21813,73512,2557,1245,24850,8873
25085:302,17,654,84,616,1102,518,354,301,650
25115:302,654,84,29,58,1102,354,301,616,650
25118:9514,11447,12575,11571,853,40390,10162,13294,22980,20628
25127:12760,53337,18492,6575,27015,15134,46031,59833,25939,7514
25137:866
25147:17,354,302,654,138,76,254,29,84,70
25153:302,654,84,58,354,29,616,1102,301,866
25171:75322,69182,6669,45720,43705,13302,112391,67083,68024,114931
25172:20373
25181:102709,8325,1352,10041,1527,189,3107,4825,3172,2880
25183:101033,7894,121445,54732,83567,96990,108827,76947,77107,748
25189:66697,14879,21833,70088,95106,17038,21659,72445,23843,10807
25212:
25228:302,654,616,29,84,1102,354,650,301,34382
25236:5145,35494,19480,9718,10285,4600,51350,55375,96797,45476
25251:56965,11019,39616,48894,21204,11470,29161,1803,4394,8723
25253:2265,6387,22856,2848,31633,40263,5363,22614,1149,15542
25255:5658,8200,31977,46108,60162,80407,80649,95376,96088,18913
25260:30143,12677,39287,83354,6763,40,36036,1730,27716,76
25263:19701,67372,12420,42821,52141,16452,26249,44093,42585,83067
25280:4686
25283:16465,6315,4513,3618,1002,5083,371,1340,1256,5574
25291:110388,115791,29386,964,1871,17,966,1558,13246,3234
25296:302,361,84,654,58,1102,29,616,354,518
25298:102611,112186,120263,63860,16547,43876,33272,1053,2519,101733
25301:62
25384:17,654,58,302,29,616,6,650,239,542
25388:6293,57884,55467,101496,31623,106474,95212,17397,72972,50163
25410:14315,41177,116713,116015,52699,73258,16225,76370,116385,23402
25412:224
25430:96
25441:31958
25448:15991,74315,51710,107609,49869,40238,8747,31350,4973,43930
25449:
25469:157,8185,27070,3196,182,197,100839,1245,19475,2548
25471:31388,12273,2307,28033,1842,88834,40850,65834,49966,13039
25513:37773,39668,29532,44004,17865,69113,99712,10519,30977,47327
25518:34694,1173,3717,1606,4364,2140,119,736,564
25519:40983,32623,7056,62489,31315,14993,1351,5277,21285,347
25529:2583,1099,931,17,431,7048,84,65,9163,899
25535:97
25583:361,17,302,354,654,29,84,76,254,1102
25608:3884
25612:19999,34420,79010,21342,61041,32006,17619,47761,115152,8567
25614:17145,12548,118273,36542,94170,94999,98472,62057,64460,67232
25615:67277,22812,59923,29244,20241,72921,21416,28027,27252,63536
25619:302,654,3207,84,2403,2714,2696,58,1827,354
25666:4724,6766,3448,19567,2235,236,6673,8861,10075,44361
25677:4308
25679:113178,115156,71285,16135,17023,74759,104779,110574,56471,698
25693:16767,78741,87309,111752,48911,2068,2704,375,1435,1382
25694:885,17855,4586,29419,26966,9867,16995,4427,3484,4425
25702:518,84,5998,17,1102,302,616,5162,101,58
25704:47836,24468,22662,33845,40765,84168,15773,4485,21380,2966
25716:50150,34781,79696,99896,23827,25470,4549,3560,45419,13448
25719:1389,302,654,84,8579,8151,1119,58,899,354
25749:96173,98092,102265,19221,5526,109446,50976,29867,33250,18708
25750:36041,5554,5111,7340,64013,3196,19617,18791,5627,41657
25751:26854,4498,74588,49781,57448,111280,51802,107312,347,72825
25755:
25759:1190,3601,559,4967,119,327,999,1987,17,542
25771:15863,23071,56934,71626,12971,33355,99705,101366,24554,7643
25778:78187
25779:70,1462,81,17,986,76,138,354,1884,654
25800:1888,3423,16680,1749,2379,8511,1884,81,2204,13544
25822:669
25831:9594,1223,37256,4671,7468,70500,35932,42400,81150,1077
25836:22477,70759,112039,106848,53698,74060,105876,22715,23287,91851
25842:97610,76791,36226,18581,2725,77382,17783,24174,25196,27230
25852:97
25853:17395
25854:2318
25861:944
25865:70873,25850,12044,42431,24862,18966,5215,8567,929,27027
25872:
25887:26976,47265,30587,26898
25919:4880,1730,698,361,1164,76,2008,500,40,358
25922:2715,1002,1784,15992,51633,29546,106285,3241,50937,63314
25924:48015,616,19309,81873,81935,1196,58,654,17,302
25933:9354,12335,84916,100634,33269,8454,64,45813,76605,115114
25940:5869,30463,36183,782,33330,97916,598,682,99626,53667
25947:
25951:15984,48953,89506,42467,101271,111948,2021,32294,66490,27983
25976:1730,5097,3568,7000,890,4743,52680,35561,18425,90800
25977:3107,3172,1352,4825,189,10041,23191,6434,1712,7457
25989:9674,30815,16965,13077,51232,24933,669,4409,37112,65063
25991:
25994:2703
26001:82058,25441,58480,71,69698,69737,24212,24611,35439,41153
26021:1187,1389,899,2162,891,875,1057,48,17,8579
26036:11518
26084:18105,21440,20705,14,101834,22728,2541,31646,119949,13515
26100:12861,17486,203,19152,4562,8867,38308,3453,14839,17967
26102:302,17,58,654,616,76,224,29,238,356
26108:44041,2730
26115:
26125:12734,10267,12332,17527,9874,4575,5480,463,59005,37042
26146:39380
26147:8322,24933,9674,16965,13077,6856,30815,38522,51232,36432
26162:36381,39082,48436,75436,109423,116814,24614,12753,48986,49153
26167:8866,107543,120595,92045,7566,98743,67633,70862,41804,114415
26173:41391,43457,32678,77738,19778,24313,54062,54998,33916,39492
26174:650,3088,17,616,1804,58,302,1344,394,356
26178:17,654,302,84,518,1102,29,650,736,101
26181:17,564,302,616,8,650,654,58,736,84
26197:39980,68974,1295,6329,55901,58167,1715,92871,95670,26130
26234:2769,48211,97030,109678,88195,92184,119868,44214,29891,109886
26238:17508,24251,21487,14686,13865,109158,11052,815,13424,93233
26248:10075,19157,17064,37212,73214,88211,118321,47744,33660,10007
26249:457
26250:83193
26262:26633,100294,71833,35599,41729,40607,48270
26263:1468,29027
26288:15833,46626,91001,106514,25483,18831,18
26290:1050
26307:18,27705,17123,20581,6773,4800,7905,21828,1486,16401
26312:1866,58,17054,654,302,29,616,743,31166,66828
26325:189,22108,4755,79575,26641,1527,2880,12115,84669,95594
26330:16340,226,81,1624,70,238,409,486,2967,2379
26332:68107
26349:14277
26383:669
26403:76849,36244,28061,2542,32199,2245,7222,12440,24856,15370
26410:42375,5739,10446,74023,97608,4498,1501,6071,55748,76455
26430:4,18452,10048,43086,10305,23051,14524,9323,8574,538
26431:10503,8454,27291,42440,14508,33562,17145,21963,605,10404
